Subject_ID,Delta,Theta,Alpha,Beta,Gamma,y
X23.V1.80,0.006873211369721485,0.009290846096649576,0.009771087240815613,0.008237822447520157,0.00022013408408772585,5
X11.V1.811,0.015675160816642747,0.005593916566247562,0.011388002109639495,0.04171657402064613,0.0014195415478385253,4
X11.V1.910,0.011625797199356493,0.00743896301586113,0.25597450620010476,0.01786821822800249,0.0004297888830895732,4
X10.V1.802,0.0415628977334892,0.0009567993656368217,0.0005666513719076045,0.0011106715008612337,5.631318422675992e-05,3
X18.V1.532,0.046792481667402415,0.01272553994436033,0.0085679513830445,0.0029680892986970473,0.00031695380120383984,3
X13.V1.892,0.015207370960903273,0.0015464309419321502,0.0010050384775446212,0.0011607533461359964,8.559612403707728e-05,3
X13.V1.94,0.043481539648275364,0.02130736096266231,0.011874157328079267,0.0037515219191180975,0.00034608548861645854,5
X2.V1.61,0.0051101481579214035,0.0034494822388391852,0.0028676671331016035,0.002297712555834197,0.00033245453855182703,5
X13.V1.86,0.008432382872375827,0.010601074161454307,0.009155576846755335,0.007763883341342917,0.0008861809815517192,5
X10.V1.66,0.020437198385133873,0.0035286281898348785,0.012483099461359115,0.008655747691156845,0.0003091360726045351,5
X3.V1.274,2.3836918954189996,3.6674475760805314,0.12549753346536482,0.3279649406604858,0.016622562907735398,1
X20.V1.77,0.002696531501264476,0.005318908979153788,0.0086657329413794,0.015003489163079007,0.0003564996100781873,5
X21.V1.71,0.02430634957076805,0.0062642268904675134,0.026399705015539912,0.018910959650213686,0.0005213182086377185,5
X15.V1.874,0.04943491927101895,0.3188619934513052,0.07697623222254578,0.07912462676885874,0.001106073314485987,1
X5.V1.783,0.03097986524791907,0.0023546014706583075,0.0009352953650127549,0.001308876577918457,0.00020514773658222453,2
X13.V1.374,0.34122250953344613,0.29774551603111965,0.29598594135955525,0.0816934817489318,0.0007517521462309861,1
X4.V1.263,0.10838497657057079,0.0052204580594243455,0.0008484540290404575,0.002704396810109905,0.0006549707660159197,2
X1.V1.653,0.09223371874177365,0.02506026346090292,0.0013276039376405393,0.0010490615340687662,8.748840731072863e-05,2
X9.V1.771,0.010691267915566882,0.022722367477435113,0.015860578297269258,0.013261342307823937,0.00241209904019018,4
X20.V1.90,0.01082600682972255,0.002971744892356,0.04972736209499652,0.007675026575160981,0.000509059038583422,5
X1.V1.553,0.019772706731680044,0.006027960067915372,0.010250946094072505,0.02860870566478503,0.0011604787355708993,2
X4.V1.41,0.00403183796367224,0.0013243823430367783,0.0025591489706512436,0.002714263203645216,0.0003821559381537448,5
X11.V1.816,0.08649066757131718,2.457415300192947,0.3144935112727324,0.16380076948079725,0.007385495461051303,1
X18.V1.90,0.011231266765776123,0.011695617888348993,0.015249186363330412,0.011265493017156816,0.0006140983366197786,5
X18.V1.631,0.020284334082464314,0.007569885130058337,0.04085916943990718,0.047949452406482955,0.0009091568510858413,4
X17.V1.361,0.009574471944641606,0.007218405916311408,0.2286879792335954,0.019726297469279692,0.0007483911916123377,4
X10.V1.133,0.03205065549033634,0.009606369506603948,0.0007630571604625265,0.0010793090762419352,7.235236338149048e-05,2
X17.V1.372,0.03468867623980963,0.008485734906582061,0.002317176243728663,0.002091343877345736,0.00011743254889030255,3
X21.V1.117,0.7687071832899564,3.197959376717339,1.1826901309311493,0.4265689567529124,0.01291468907028858,1
X11.V1.315,0.1361583640444852,0.019235349775455775,0.03949093540116608,0.06296839781615107,0.0018934278507705567,2
X20.V1.553,0.040190114568875515,0.005124669761963109,0.007531771483120614,0.0021931925041958405,4.0667274667092756e-05,2
X20.V1.591,0.008529599449146993,0.008476593465306787,0.00878702609575807,0.025621669090602383,0.0013550614870740444,4
X14.V1.472,0.018958617398633446,0.00493553882173925,0.031014503918963737,0.010545566042901855,0.0015811877939457958,3
X10.V1.516,0.027880755098549,0.14013809767823282,0.04169539597620049,0.009750040688723262,0.00047949149567162757,1
X8.V1.441,0.011687606620438665,0.0029983244092327893,0.01525865553258726,0.008885313929767425,0.0001284752606130186,4
X19.V1.50,0.006814323265217947,0.003479590146235441,0.0053289209551668085,0.006965071406138018,0.0005497971842437694,5
X17.V1.774,0.1813508298430818,0.132589118130767,0.07128000097151407,0.12438469108373426,0.003082364187525844,1
X23.V1.973,0.007998184826266998,0.01640711940190972,0.0008855320610670029,0.000592800879490794,0.00013106598297093594,2
X18.V1.22,0.006585937712616146,0.00669137507139291,0.013709188481109084,0.01893498008521445,0.0012823289367371422,5
X9.V1.784,0.21813255968591141,2.6859917060750904,3.07265297498772,1.5339259791994568,0.01961071649899767,1
X9.V1.673,0.01882307994478146,0.02193795221595082,0.0014762998262007627,0.001144470920141311,6.0817521998307207e-05,2
X15.V1.834,0.4981441656111265,0.03724280771118895,0.017643271690348176,0.029790304692369946,0.008284904622041827,1
X12.V1.963,0.1756952302340449,0.030670462019952882,0.01003002897898036,0.006700670859040241,0.0010018771600931004,2
X4.V1.70,0.0396483477032622,0.0032899411751532853,0.008600219893647919,0.002456945866621438,0.00022413540353836237,5
X13.V1.923,0.029506756458222864,0.001113170980689879,0.00039849276934297926,0.0008419184061171018,0.0001209560685050589,2
X18.V1.103,0.08258758389407723,0.005170535645901811,0.0038948529004023,0.0015064720823554762,7.648300280791089e-05,2
X2.V1.982,0.024331217427000416,0.027446913779048624,0.003950624472141333,0.0029937547699377598,0.000122662637082048,3
X11.V1.11,0.02191094865892852,0.0052691083216545725,0.00439879758900904,0.0017496967036912346,0.00013330458352726635,5
X22.V1.542,0.01624777824192439,0.01448165253451119,0.0020731491319342355,0.0009476736479705226,6.716112914027049e-05,3
X20.V1.682,0.027521068226005276,0.009944719534237308,0.0038954757632340487,0.0007789326545024208,4.7433574367546666e-05,3
X12.V1.973,0.07433763894421348,0.038383624063444546,0.007672584840153268,0.001330093361837624,0.00011752188721545203,2
X11.V1.853,0.5576941928956349,0.12083385168749262,0.08304367910774305,0.14296536246351474,0.0007115666346834179,2
X17.V1.631,0.015526935202075928,0.013805838013802866,0.08200918239582611,0.03493025445294123,0.0006610085716367585,4
X11.V1.332,0.1999942324224334,0.012463555789429152,0.010936978491496486,0.001584643226305302,6.347832270821053e-05,3
X16.V1.334,1.1988798402027603,1.1493586459187304,0.741296002974497,1.66385152343199,0.05619223262098599,1
X6.V1.215,0.05846607743798747,0.017212496584492577,0.0067500087768317535,0.0022459294202654507,0.0001604793524026052,2
X9.V1.210,0.020476344969188022,0.01566599079152557,0.04670164279482139,0.00923481545489779,0.00034626246323542724,4
X10.V1.615,0.031237501232231353,0.014801973526964855,0.0025624659113907384,0.0010435335344436167,5.3519468348131206e-05,2
X12.V1.88,0.0038128626444685577,0.014512943706648913,0.0036661142701766153,0.005740546477964322,0.0002281656478374304,5
X21.V1.461,0.00498517709502964,0.015030640487676387,0.006467735790828651,0.006133008110064838,0.0006722522654702507,4
X10.V1.37,0.001531220852147235,0.0007152847490126391,0.0020700154799900635,0.006777677151610012,0.0005683034617782981,5
X6.V1.992,0.03616112122791845,0.006768348166412431,0.0037689737288184033,0.0020009248789408323,0.00013528077033921128,3
X3.V1.3,0.012620960714434958,0.014066725707286567,0.007852228509138099,0.010046802583287304,0.0019839814607223393,5
X9.V1.532,0.02016621189662479,0.014785925028597099,0.0032798455680753727,0.0026663306118959503,0.0001380037745817252,3
X8.V1.5,0.012606110177433778,0.019186213121524805,0.006816746355056141,0.006484450078972136,0.00035876551133751035,5
X19.V1.402,0.007854159656204198,0.009205250646256265,0.0012817497580437794,0.0008769160536241093,7.334706343975062e-05,3
X19.V1.781,0.005694689314471265,0.009470194918141765,0.008876164844009594,0.011735421737111399,0.002830919946379684,4
X23.V1.55,0.01009115800990707,0.005134142980262382,0.013673497929603842,0.00830831261190525,0.0009753694703302943,5
X13.V1.532,0.09766514499697306,0.010790649022022166,0.0011441720376537884,0.0009319250671294412,0.00020721894411944469,3
X3.V1.811,0.005758027343243419,0.006193604757061127,0.02388934951816845,0.03861443493680289,0.000941581761706557,4
X9.V1.503,0.12314863674369336,0.0026212339497763753,0.03625815160070595,0.005685073416928249,0.0002809494765231298,2
X23.V1.614,0.06086101690269019,0.0068298373921250434,0.001739232910267927,0.0019639593683870742,0.0007980198287012956,2
X4.V1.801,0.027075143106058297,0.03062733747645327,0.028307800102111293,0.029291554906906686,0.001034578790796033,4
X1.V1.9,0.013400132591025408,0.003118098908684676,0.010027254709443618,0.006791850103432841,0.0002558010428288991,5
X20.V1.81,0.01090051164436501,0.010130016816836682,0.019350536262451604,0.01994930620249556,0.0004755037495291186,5
X23.V1.504,0.34553708252662063,0.04953393764172263,0.004748122070895262,0.01362989876759792,0.0005210657832514928,1
X15.V1.94,0.005858418378057631,0.00460751469141862,0.005784999839161801,0.011569208485893049,0.0006816588999433915,5
X13.V1.82,0.0027426439154635707,0.0035754448758859784,0.0056273924379091,0.006110275398382795,7.088227081889578e-05,5
X1.V1.264,0.3094612901541499,5.108540156027806,2.0790506926830616,3.972503853770207,0.028327020494118282,1
X16.V1.771,0.035507585714148804,0.0009138645498045057,0.03774929893936847,0.03768003722775763,0.003864410205154445,4
X8.V1.341,0.02360500183952152,0.007913483368422736,0.40557971029378337,0.05737828427000526,0.0007078826051493952,4
X11.V1.244,2.445532296588168,0.15578877671644528,0.5773489656044524,0.48474721985341696,0.007299355594514121,1
X3.V1.573,0.005763536802841356,0.02652704005074371,0.003378694140127098,0.0008523079488451926,9.395464017850182e-05,2
X7.V1.683,0.018250044906414308,0.008471259237211624,0.0005935592303992372,0.0006188535931167674,5.182049311697728e-05,2
X22.V1.110,0.025397042702098235,0.0022374212304250565,0.027601002863029998,0.006199380450733897,0.000655839390658071,4
X6.V1.241,0.021208207418505973,0.005241091999074581,0.0388429484769132,0.009087777088258194,0.00013163256446342055,4
X20.V1.964,0.15098202070273645,7.014855797784957,2.2882192099227567,0.6818077398922547,0.004523195529405335,1
X22.V1.33,0.01828362646933784,0.008191133848240054,0.025959235084315378,0.021048744850957205,0.002419670232010446,5
X20.V1.943,0.05183943403211284,0.004375848148024578,0.005101527759109631,0.00310199330175612,0.0006225530785147899,2
X2.V1.95,0.003914587517921361,0.00648018515415682,0.003216823582686043,0.015199261548825099,0.0004946499539103134,5
X18.V1.561,0.006520058819691888,0.004849263206434065,0.07893241622594568,0.008437518563620697,0.00024616106100636153,4
X13.V1.354,0.023073432012806813,0.7867652234556413,0.1688551899879028,0.032416322680615665,0.00038928164134535616,1
X6.V1.29,0.00839908008346877,0.004473234478831216,0.006826698875961223,0.012539972407333792,0.005248115444882836,5
X18.V1.124,0.05689164660498838,3.4793070115237192,3.494009010135165,1.0214683752281695,0.003734158989542679,1
X7.V1.62,0.030068506046439767,0.01114548098530756,0.005683347643451873,0.013274482618963085,0.00010842595731985099,5
X16.V1.90,0.048763016582814,0.0024492237166897045,0.007951188148373999,0.008310066777708127,0.0005886592099152463,5
X14.V1.71,0.008665269701952817,0.0018588051684499467,0.005816796729979547,0.014811437878044051,0.0008688397507296765,5
X7.V1.591,0.006771051549081525,0.003446459350573976,0.03297258755663311,0.08128050561165773,0.000742789730978449,4
X16.V1.694,0.023286420636641558,0.6994633001469206,0.05875361412028507,0.057774362182203845,0.001120978531606438,1
X18.V1.744,0.043829540139426915,0.35398788688637345,0.07422649021676433,0.037814030838042745,0.0007542050471541385,1
X5.V1.541,0.006993371516291643,0.006798075894566805,0.017873194070459654,0.002225420126189941,0.0002166141512720254,4
X3.V1.417,0.07192790751302355,2.753046575495103,0.2976359568311072,0.2759076324098686,0.006603985227677387,1
X7.V1.41,0.007096291213115588,0.004868134676851654,0.0010422202851783462,0.005134410899770909,0.0004884464990327392,5
X8.V1.551,0.004864273863498576,0.00844925799057232,0.21062058769944536,0.02091697454220618,0.00027491108700899465,4
X4.V1.942,0.07505295729562042,0.01282929305034144,0.002862776452263538,0.0014786148709676826,0.00011075294308796052,3
X13.V1.113,0.008258438575628442,0.004597842782562474,0.0011590270239243252,0.0010178809584351352,8.880367538860294e-05,3
X15.V1.87,0.00961913087121927,0.007339146587626929,0.004808875936576644,0.00457776264932141,0.0006770034246957486,5
X16.V1.303,0.4005490317868564,0.055330548714551724,0.015243529450526093,0.02406168681799461,0.001003227441191266,2
X15.V1.781,0.015982870247758667,0.04208725893432824,0.008732909995861437,0.040203229948928075,0.0016713900837284808,4
X3.V1.892,0.07376459296948544,0.0038303673715277082,0.001568242561716891,0.0016163644839799676,0.0001022631588576631,3
X3.V1.513,0.051957387684637694,0.026484003713899116,0.032915666780915176,0.03082239936901446,0.0016136952412388259,3
X16.V1.542,0.012137542268393947,0.01029732073465727,0.004269180395286356,0.0010430063676691579,4.327962300131305e-05,3
X15.V1.334,0.7536343645305645,0.5228673094568446,0.4723339010830341,1.058523773043816,0.028219058261030716,1
X22.V1.331,0.023944237016507906,0.025596713355628797,0.13292440669297365,0.008830825106508754,0.00042715987179605915,4
X20.V1.394,0.5828408557640082,0.027831810691668242,0.07244136420573974,0.07687504923371344,0.007367765577365843,1
X16.V1.872,0.01090762926776424,0.006658706314339604,0.0025472333089451523,0.0007581315211593761,5.498672914085391e-05,3
X12.V1.354,0.0997026133514196,1.4204047563512279,0.18304946636539532,0.020043205271834237,0.00040568315257614784,1
X7.V1.610,0.0743624465506067,0.035416909773849974,0.02075750202952698,0.008459538119289765,0.0003977793033375247,4
X5.V1.31,0.002992633376548067,0.002359001729687104,0.0011001690008562276,0.005167059764055007,0.0002841015856720907,5
X17.V1.55,0.03271593241926196,0.006775253055899364,0.024023914754422886,0.01943252120461449,0.0005397856617279444,5
X23.V1.122,0.03155582565113884,0.0008954889048238301,0.0017558600727639881,0.0004702619592300909,2.619174155077554e-05,3
X11.V1.414,0.24073957046633035,0.06579177989616404,0.01429639843129404,0.023386779882259266,0.0007340482076964227,2
X13.V1.841,0.0021199666827741203,0.018371247366710388,0.015401258187665344,0.0316986409241494,0.0010173219940708528,4
X10.V1.994,0.07016453246403537,2.1408476709101567,0.19807257744659712,0.22383460542249656,0.005572535627363287,1
X15.V1.504,0.30572031390953536,0.20904838545359472,0.038355446354267436,0.059168492679714635,0.005740351606306981,1
X6.V1.614,0.09148950263930711,0.03423913106631157,0.008670662090151816,0.009091966329073099,0.0002750277930930951,2
X5.V1.117,0.4210426441528747,6.5876926774951405,0.7188193888988903,0.6747278134316458,0.010940684501716062,1
X9.V1.261,0.008766092918696294,0.015425698996461472,0.08705057783347712,0.02114316185890866,0.000190546012546753,4
X21.V1.516,0.25231351372812094,0.13036916301138346,0.06662758379310918,0.02756920311382334,0.0005025134078145092,1
X22.V1.90,0.010589728588569762,0.0055941801279563086,0.010850476697640164,0.013845908208968413,0.0005674063046670408,5
X5.V1.434,0.8637691976530015,1.7439381275269328,0.5834387923573888,0.26641984708337374,0.0022049861159616794,1
X10.V1.43,0.02526673373836226,0.0009009175795130981,0.012303745486936437,0.007159260541929558,0.0006338672681178014,5
X14.V1.721,0.008128064946319463,0.0022500089701969943,0.008919740492277874,0.009833379724886453,0.0013371711629712256,4
X23.V1.59,0.010790425646865644,0.00552886501459603,0.0066476045873601775,0.0035660098389151615,0.00015281428831827716,5
X4.V1.542,0.018718282726151857,0.0098166605210986,0.0033600311103410795,0.0004810688313368161,6.500646262023531e-05,3
X19.V1.672,0.06297245480600143,0.010235235320991175,0.006100526880482602,0.01447186852014276,0.0017792843033762635,3
X21.V1.584,1.899460138252686,3.3021174288628403,1.5309693564342814,0.6320800265099109,0.014198657117884816,1
X21.V1.222,0.0036626895793464,0.0007573642440108804,0.0012328316331214023,0.00046799251376323115,0.00013369109673833616,3
X23.V1.514,0.0006298285273231426,0.00427656021872464,0.0004623036324046185,0.0006945069739959064,4.550257160755305e-05,2
